"region","Thu.week",".fitted",".se.fit",".fittedLoess",".se.fitLoess","week","year","month","flu.week","t","fit.week","ili","viz","iliProp","pop","cov_z.y","alpha_z.y","cov_below5","incl.lm","ILIc","IR","regionName","incl.lm2","ir.dt","wknum","season","epi.thresh","epi.week","incl.analysis","has.epi","in.season"
"R6",2006-10-26,0.101136848035902,0.015680962160368,0.429536030377276,0.0189390088274971,2006-10-22,2006,10,FALSE,304,TRUE,3149,662068,0.00475630901961732,36040233,0.306988602851232,0.999932596317353,FALSE,TRUE,10258.4012541679,0.475630901961732,"Dallas",TRUE,0.046094871584456,43,7,0.131871533870223,FALSE,TRUE,TRUE,NA
"R6",2006-11-02,0.120633258006922,0.01691624899131,0.429808705309727,0.018726187847196,2006-10-29,2006,11,TRUE,305,FALSE,3491,667985,0.00522616525820191,36040233,0.306988602851232,0.999932596317353,FALSE,TRUE,11372.5242230232,0.522616525820191,"Dallas",TRUE,0.0928078205104637,44,7,0.15378910602989,FALSE,TRUE,TRUE,FALSE
"R6",2006-11-09,0.139502064865732,0.0181520619996949,0.430121964739017,0.0185298825202388,2006-11-05,2006,11,TRUE,306,FALSE,3896,686365,0.00567628011335077,36040233,0.306988602851232,0.999932596317353,FALSE,TRUE,12691.8803703519,0.567628011335077,"Dallas",TRUE,0.137506046596059,45,7,0.175080106385134,FALSE,TRUE,TRUE,FALSE
"R6",2006-11-16,0.15746921974438,0.0193556235597728,0.43047156631512,0.018354913332556,2006-11-12,2006,11,TRUE,307,FALSE,3843,682641,0.0056296061912484,36040233,0.306988602851232,0.999932596317353,FALSE,TRUE,12519.2238868743,0.56296061912484,"Dallas",TRUE,0.13248905280972,46,7,0.195406241921535,FALSE,TRUE,TRUE,FALSE
"R6",2006-11-23,0.174273731445605,0.0204975971122879,0.430853267688006,0.0182056541413086,2006-11-19,2006,11,TRUE,308,FALSE,2755,462022,0.00596291951465515,36040233,0.306988602851232,0.999932596317353,FALSE,TRUE,8974.87947133459,0.596291951465515,"Dallas",TRUE,0.165438683777509,47,7,0.214449021785689,FALSE,TRUE,TRUE,FALSE
"R6",2006-11-30,0.189671446101946,0.0215520516656764,0.431262826507649,0.0180859080080823,2006-11-26,2006,11,TRUE,309,FALSE,3629,654310,0.00554630068316242,36040233,0.306988602851232,0.999932596317353,FALSE,TRUE,11822.0826139649,0.554630068316242,"Dallas",TRUE,0.123367241808593,48,7,0.231913467366672,FALSE,TRUE,TRUE,FALSE
"R6",2006-12-07,0.203438582997616,0.0224963938687195,0.43169600042402,0.0179987876627683,2006-12-03,2006,12,TRUE,310,FALSE,3751,672744,0.00557567217247571,36040233,0.306988602851232,0.999932596317353,FALSE,TRUE,12219.5182929133,0.557567217247571,"Dallas",TRUE,0.125871216823551,49,7,0.247531514980306,FALSE,TRUE,TRUE,FALSE
"R6",2006-12-14,0.215374975347605,0.0233113188419965,0.432148547087092,0.0179466092755184,2006-12-10,2006,12,TRUE,311,FALSE,5272,675163,0.00780848476590097,36040233,0.306988602851232,0.999932596317353,FALSE,TRUE,17174.4336017699,0.780848476590097,"Dallas",TRUE,0.348699929503006,50,7,0.261065160277918,TRUE,TRUE,TRUE,TRUE
"R6",2006-12-21,0.225306969101237,0.0239807911660702,0.432616224146837,0.0179308083862496,2006-12-17,2006,12,TRUE,312,FALSE,5651,637790,0.00886028316530519,36040233,0.306988602851232,0.999932596317353,FALSE,TRUE,18409.0903421095,0.886028316530519,"Dallas",TRUE,0.453412092383683,51,7,0.272309319786735,TRUE,TRUE,TRUE,TRUE
"R6",2006-12-28,0.233089937789865,0.0244920511339392,0.433094789253227,0.0179518857045068,2006-12-24,2006,12,TRUE,313,FALSE,4466,447389,0.00998236434065209,36040233,0.306988602851232,0.999932596317353,FALSE,TRUE,14548.7519851108,0.998236434065209,"Dallas",TRUE,0.565141644811982,52,7,0.281094358012386,TRUE,TRUE,TRUE,TRUE
"R6",2007-01-04,0.238610376998848,0.0248356364417358,0.433580000056235,0.0180093880624521,2006-12-31,2007,1,TRUE,314,FALSE,3989,545671,0.00731026570955759,36680633,0.299350695946762,0.949659413342571,FALSE,TRUE,14031.8807984783,0.731026570955759,"Dallas",TRUE,0.297446570899524,1,7,0.28728822442465,TRUE,TRUE,TRUE,TRUE
"R6",2007-01-11,0.241787548131775,0.0250054095553309,0.434067614205833,0.0181019264181908,2007-01-07,2007,1,TRUE,315,FALSE,4829,670873,0.00719808369095194,36680633,0.299350695946762,0.949659413342571,FALSE,TRUE,16986.7015231516,0.719808369095194,"Dallas",TRUE,0.285740754889361,2,7,0.290798150860224,FALSE,TRUE,TRUE,TRUE
"R6",2007-01-18,0.242574647662048,0.024998583025205,0.434553389351993,0.0182272290658608,2007-01-14,2007,1,TRUE,316,FALSE,4667,539445,0.00865148439599959,36680633,0.299350695946762,0.949659413342571,FALSE,TRUE,16416.843240536,0.865148439599959,"Dallas",TRUE,0.430595050247966,3,7,0.29157187039145,TRUE,TRUE,TRUE,TRUE
"R6",2007-01-25,0.240959484938788,0.0248157377064133,0.435033083144687,0.0183822248150252,2007-01-21,2007,1,TRUE,317,FALSE,6831,664297,0.0102830511051533,36680633,0.299350695946762,0.949659413342571,FALSE,TRUE,24029.0242502896,1.02830511051533,"Dallas",TRUE,0.59327202737064,4,7,0.289598330843358,TRUE,TRUE,TRUE,TRUE
"R6",2007-02-01,0.236964658731121,0.0244608316587704,0.435502453233888,0.018563148457061,2007-01-28,2007,2,TRUE,318,FALSE,9856,667624,0.0147628006183121,36680633,0.299350695946762,0.949659413342571,FALSE,TRUE,34669.8965028333,1.47628006183121,"Dallas",TRUE,1.04077760859732,5,7,0.284907888782311,TRUE,TRUE,TRUE,TRUE
"R6",2007-02-08,0.230647229954139,0.0239412002814213,0.435957257269567,0.0187656596813393,2007-02-04,2007,2,TRUE,319,FALSE,13887,710881,0.0195349151264417,36680633,0.299350695946762,0.949659413342571,FALSE,TRUE,48849.5183375453,1.95349151264417,"Dallas",TRUE,1.5175342553746,6,7,0.277571982505725,TRUE,TRUE,TRUE,TRUE
"R6",2007-02-15,0.222097895316098,0.0232675508987272,0.436393252901698,0.0189849667577374,2007-02-11,2007,2,TRUE,320,FALSE,13356,691299,0.01932014945776,36680633,0.299350695946762,0.949659413342571,FALSE,TRUE,46981.6495223054,1.932014945776,"Dallas",TRUE,1.4956216928743,7,7,0.267702295077603,TRUE,TRUE,TRUE,TRUE
"R6",2007-02-22,0.211439673854053,0.0224539574069384,0.436806197780251,0.0192159475099177,2007-02-18,2007,2,TRUE,321,FALSE,14116,710778,0.0198599281350858,36680633,0.299350695946762,0.949659413342571,FALSE,TRUE,49655.0587493908,1.98599281350858,"Dallas",TRUE,1.54918661572833,8,7,0.255449430371652,TRUE,TRUE,TRUE,TRUE
"R6",2007-03-01,0.198826125379424,0.0215178622775785,0.437191849555201,0.0194532619590518,2007-02-25,2007,3,TRUE,322,FALSE,11066,732208,0.015113191879903,36680633,0.299350695946762,0.949659413342571,FALSE,TRUE,38926.2454038508,1.5113191879903,"Dallas",TRUE,1.0741273384351,9,7,0.241001135443478,TRUE,TRUE,TRUE,TRUE
"R6",2007-03-08,0.184439126633893,0.0204800931291723,0.437545965876518,0.0196914530955561,2007-03-04,2007,3,TRUE,323,FALSE,9368,727948,0.0128690510860666,36680633,0.299350695946762,0.949659413342571,FALSE,TRUE,32953.2863675469,1.28690510860666,"Dallas",TRUE,0.849359142730141,10,7,0.224580109167071,TRUE,TRUE,TRUE,TRUE
"R6",2007-03-15,0.168486237361164,0.0193648968957631,0.437864304394175,0.0199250341951522,2007-03-11,2007,3,TRUE,324,FALSE,6515,659148,0.00988397142978512,36680633,0.299350695946762,0.949659413342571,FALSE,TRUE,22917.4488348173,0.988397142978512,"Dallas",TRUE,0.550532838584337,11,7,0.20644143527686,TRUE,TRUE,TRUE,TRUE
"R6",2007-03-22,0.15119769443903,0.0181999816572185,0.438142622758145,0.0201485627233095,2007-03-18,2007,3,TRUE,325,FALSE,4759,691147,0.00688565529474916,36680633,0.299350695946762,0.949659413342571,FALSE,TRUE,16740.4664627622,0.688565529474916,"Dallas",TRUE,0.250422906716772,12,7,0.186869658487178,TRUE,TRUE,TRUE,TRUE
"R6",2007-03-29,0.132823077602513,0.0170165258668256,0.438376678618399,0.0203567020861522,2007-03-25,2007,3,TRUE,326,FALSE,3829,684458,0.00559420738745109,36680633,0.299350695946762,0.949659413342571,FALSE,TRUE,13469.0578033024,0.559420738745109,"Dallas",TRUE,0.12104406012671,13,7,0.166175468301491,FALSE,TRUE,TRUE,FALSE
"R6",2007-04-05,0.113627695044881,0.0158490533820163,0.43856222962491,0.0205442733027333,2007-04-01,2007,4,TRUE,327,TRUE,3425,657858,0.00520629071927376,36680633,0.299350695946762,0.949659413342571,FALSE,TRUE,12047.9297404834,0.520629071927376,"Dallas",TRUE,0.0820668423024665,14,7,0.144691839673633,FALSE,TRUE,TRUE,FALSE
"R6",2007-04-12,0.0938887412400821,0.0147349646532057,0.43869503342765,0.0207062991702127,2007-04-08,2007,4,TRUE,328,TRUE,3437,673541,0.00510288163601028,36680633,0.299350695946762,0.949659413342571,FALSE,TRUE,12090.1414651216,0.510288163601028,"Dallas",TRUE,0.0715931301733781,15,7,0.122769271960365,FALSE,TRUE,TRUE,FALSE
"R6",2007-04-19,0.0738912826287393,0.0137133588811281,0.438770847676591,0.0208380437734786,2007-04-15,2007,4,TRUE,329,TRUE,3314,673225,0.0049225741765383,36680633,0.299350695946762,0.949659413342571,FALSE,TRUE,11657.4712875801,0.49225741765383,"Dallas",TRUE,0.0534865699772393,16,7,0.10076946603575,FALSE,TRUE,TRUE,FALSE
"R6",2007-04-26,0.0539241293028147,0.0128226402101845,0.438785430021706,0.02093505036124,2007-04-22,2007,4,TRUE,330,TRUE,3293,663718,0.00496144446888588,36680633,0.299350695946762,0.949659413342571,FALSE,TRUE,11583.6007694633,0.496144446888588,"Dallas",TRUE,0.0573590168668822,17,7,0.0790565041147763,FALSE,TRUE,TRUE,FALSE
"R6",2007-05-03,0.0342756524749131,0.0120964693287245,0.438819389174944,0.0209943459844629,2007-04-29,2007,5,FALSE,331,TRUE,3145,651868,0.00482459639068032,36680633,0.299350695946762,0.949659413342571,FALSE,TRUE,11062.9894989256,0.482459639068032,"Dallas",TRUE,0.0436402498930885,18,7,0.0579847323592131,FALSE,TRUE,TRUE,NA
"R6",2007-05-10,0.0152296083034288,0.0115582223663061,0.438944577567689,0.0210199528233899,2007-05-06,2007,5,FALSE,332,TRUE,3159,632187,0.00499693919678829,36680633,0.299350695946762,0.949659413342571,FALSE,TRUE,11112.2365110035,0.499693919678829,"Dallas",TRUE,0.0607493421111401,19,7,0.0378837241413888,TRUE,TRUE,TRUE,NA
"R6",2007-05-17,-0.00293897144737605,0.011215360098979,0.439143618429068,0.0210185016397757,2007-05-13,2007,5,FALSE,333,TRUE,3401,648919,0.00524102391823941,36680633,0.299350695946762,0.949659413342571,FALSE,TRUE,11963.506291207,0.524102391823941,"Dallas",TRUE,0.0849587733948731,20,7,0.0190431343466228,TRUE,TRUE,TRUE,NA
"R6",2007-05-24,-0.0199677624011331,0.0110562504845684,0.439399134988206,0.0209967527787801,2007-05-20,2007,5,FALSE,334,TRUE,3285,638675,0.00514346107175011,36680633,0.299350695946762,0.949659413342571,FALSE,TRUE,11555.4596197045,0.514346107175011,"Dallas",TRUE,0.0749469721868049,21,7,0.00170248854862096,TRUE,TRUE,TRUE,NA
"R6",2007-05-31,-0.0356109465354782,0.0110515695602022,0.439693750474229,0.020961209129997,2007-05-27,2007,5,FALSE,335,TRUE,2857,565499,0.00505217515857676,36680633,0.299350695946762,0.949659413342571,FALSE,TRUE,10049.9081076091,0.505217515857676,"Dallas",TRUE,0.0655237653834471,22,7,-0.0139498701974819,TRUE,TRUE,TRUE,NA
"R6",2007-06-07,-0.0496427721041335,0.0111600703560722,0.440010088116263,0.0209177881261266,2007-06-03,2007,6,FALSE,336,TRUE,2946,672628,0.00437983551086187,36680633,0.299350695946762,0.949659413342571,FALSE,TRUE,10362.9783986756,0.437983551086187,"Dallas",FALSE,-0.00202653703007533,23,7,0,FALSE,TRUE,TRUE,NA
"R6",2007-06-14,-0.0618608229603495,0.0113361853684257,0.440330771143433,0.0208715517437685,2007-06-10,2007,6,FALSE,337,TRUE,2807,662534,0.00423676369816492,36680633,0.299350695946762,0.949659413342571,FALSE,TRUE,9874.0259216166,0.423676369816492,"Dallas",FALSE,-0.0166544013269405,24,7,0,FALSE,TRUE,TRUE,NA
"R6",2007-06-21,-0.0720889499355908,0.0115366560171178,0.440638422784865,0.0208264989267928,2007-06-17,2007,6,FALSE,338,TRUE,2745,661898,0.00414716466887647,36680633,0.299350695946762,0.949659413342571,FALSE,TRUE,9655.93201098595,0.414716466887647,"Dallas",FALSE,-0.0259219558972181,25,7,0,FALSE,TRUE,TRUE,NA
"R6",2007-06-28,-0.0801798218213759,0.0117248343681499,0.440915666269686,0.0207854279234994,2007-06-24,2007,6,FALSE,339,TRUE,2660,656446,0.00405212309923436,36680633,0.299350695946762,0.949659413342571,FALSE,TRUE,9356.93229479877,0.405212309923436,"Dallas",FALSE,-0.0357033563462497,26,7,0,FALSE,TRUE,TRUE,NA
"R6",2007-07-05,-0.0860170590111404,0.0118727973074742,0.44114512482702,0.0207498767534599,2007-07-01,2007,7,FALSE,340,TRUE,2325,540595,0.00430081669271821,36680633,0.299350695946762,0.949659413342571,FALSE,TRUE,8178.5216486493,0.430081669271821,"Dallas",FALSE,-0.0110634555551994,27,7,0,FALSE,TRUE,TRUE,NA
"R6",2007-07-12,-0.0895169189028178,0.0119620588388818,0.441309421685994,0.0207201487199747,2007-07-08,2007,7,FALSE,341,TRUE,2636,675102,0.0039045951574725,36680633,0.299350695946762,0.949659413342571,FALSE,TRUE,9272.50884552239,0.39045951574725,"Dallas",FALSE,-0.0508499059387441,28,7,0,FALSE,TRUE,TRUE,NA
"R6",2007-07-19,-0.0906295086542571,0.0119836337901153,0.441391180075733,0.0206954272252261,2007-07-15,2007,7,FALSE,342,TRUE,2480,667947,0.00371286943425152,36680633,0.299350695946762,0.949659413342571,FALSE,TRUE,8723.75642522592,0.371286943425152,"Dallas",FALSE,-0.0701042366505813,29,7,0,FALSE,TRUE,TRUE,NA
"R6",2007-07-26,-0.0893395077284126,0.0119379324366814,0.441373023225364,0.0206739810674255,2007-07-22,2007,7,FALSE,343,TRUE,2468,674840,0.00365716317942031,36680633,0.299350695946762,0.949659413342571,FALSE,TRUE,8681.54470058773,0.365716317942031,"Dallas",FALSE,-0.0756567052833328,30,7,0,FALSE,TRUE,TRUE,NA
"R6",2007-08-02,-0.0856663897644575,0.0118346933112404,0.441237574364011,0.0206534589205204,2007-07-29,2007,8,FALSE,344,TRUE,2290,670306,0.00341635014456084,36680633,0.299350695946762,0.949659413342571,FALSE,TRUE,8055.40411845458,0.341635014456084,"Dallas",FALSE,-0.0996025599079264,31,7,0,FALSE,TRUE,TRUE,NA
"R6",2007-08-09,-0.0796641405616909,0.0116929358157707,0.4409674567208,0.020631270652153,2007-08-05,2007,8,FALSE,345,TRUE,2310,692904,0.00333379515777077,36680633,0.299350695946762,0.949659413342571,FALSE,TRUE,8125.75699285156,0.333379515777077,"Dallas",FALSE,-0.107587940943723,32,7,0,FALSE,TRUE,TRUE,NA
"R6",2007-08-16,-0.0714204762603839,0.0115406968618334,0.440545293524858,0.0206050539313008,2007-08-12,2007,8,FALSE,346,TRUE,2260,696145,0.00324645009301223,36680633,0.299350695946762,0.949659413342571,FALSE,TRUE,7949.87480685911,0.324645009301223,"Dallas",FALSE,-0.115900284223635,33,7,0,FALSE,TRUE,TRUE,NA
"R6",2007-08-23,-0.0610555730418173,0.0114140761313127,0.43999314458697,0.0205678805751418,2007-08-19,2007,8,FALSE,347,TRUE,2417,703801,0.00343420938589175,36680633,0.299350695946762,0.949659413342571,FALSE,TRUE,8502.14487087543,0.343420938589175,"Dallas",FALSE,-0.0965722059977947,34,7,0,FALSE,TRUE,TRUE,NA
"R6",2007-08-30,-0.0487203267439291,0.0113549124843151,0.439348713421852,0.0205149185903949,2007-08-26,2007,8,FALSE,348,TRUE,2560,703461,0.00363914986047556,36680633,0.299350695946762,0.949659413342571,FALSE,TRUE,9005.16792281385,0.363914986047556,"Dallas",FALSE,-0.0754337273742962,35,7,0,FALSE,TRUE,TRUE,NA
"R6",2007-09-06,-0.0345941675966991,0.0114064785739218,0.43861808881453,0.0204474878196625,2007-09-02,2007,9,FALSE,349,TRUE,2726,617363,0.00441555454408508,36680633,0.299350695946762,0.949659413342571,FALSE,TRUE,9589.09678030882,0.441555454408508,"Dallas",TRUE,0.00293736559397845,36,7,-0.0122374695918124,TRUE,TRUE,TRUE,NA
"R6",2007-09-13,-0.0188824617241707,0.0116072506180138,0.437807359550027,0.0203669547220489,2007-09-09,2007,9,FALSE,350,TRUE,3263,740074,0.0044090185576037,36680633,0.299350695946762,0.949659413342571,FALSE,TRUE,11478.0714578678,0.44090185576037,"Dallas",TRUE,0.00309449621034336,37,7,0.00386774948713635,FALSE,TRUE,TRUE,NA
"R6",2007-09-20,-0.00181353704436809,0.0119841085772691,0.436922614413366,0.0202747178237477,2007-09-16,2007,9,FALSE,351,TRUE,3516,745430,0.00471674067316851,36680633,0.299350695946762,0.949659413342571,FALSE,TRUE,12368.0353189897,0.471674067316851,"Dallas",TRUE,0.0347514529034849,38,7,0.0216753157670793,TRUE,TRUE,TRUE,NA
"R6",2007-09-27,0.0163646233621122,0.0125474029709388,0.435969942189572,0.0201721939966576,2007-09-23,2007,9,FALSE,352,TRUE,3558,757401,0.00469764365243774,36680633,0.299350695946762,0.949659413342571,FALSE,TRUE,12515.7763552233,0.469764365243774,"Dallas",TRUE,0.0337944230542025,39,7,0.0409575331851522,FALSE,TRUE,TRUE,NA
"R7",2006-10-05,0.0306024648789698,0.00536131903019827,0.302921582194201,0.00890356369891811,2006-10-01,2006,10,FALSE,301,TRUE,532,163812,0.0032476253265939,13360972,0.202397698862113,0.627879462761633,FALSE,TRUE,4186.2945642881,0.32476253265939,"Kansas City",TRUE,0.0218409504651892,40,7,0.0411106501781584,FALSE,TRUE,TRUE,NA
"R7",2006-10-12,0.0402848483415857,0.0057987766632213,0.302929203832164,0.00879887368551222,2006-10-08,2006,10,FALSE,302,TRUE,593,171497,0.00345778643358193,13360972,0.202397698862113,0.627879462761633,FALSE,TRUE,4666.30202372715,0.345778643358193,"Kansas City",TRUE,0.0428494395260288,41,7,0.0516504506014994,FALSE,TRUE,TRUE,NA
"R7",2006-10-19,0.0498979014149352,0.00628634474419937,0.30296465248532,0.00869442972176568,2006-10-15,2006,10,FALSE,303,TRUE,559,174191,0.00320912102232607,13360972,0.202397698862113,0.627879462761633,FALSE,TRUE,4398.75688240047,0.320912102232607,"Kansas City",TRUE,0.0179474497472863,42,7,0.062219137113566,FALSE,TRUE,TRUE,NA
"R7",2006-10-26,0.0593018873817437,0.00680665430200202,0.303026192050655,0.00859271332094776,2006-10-22,2006,10,FALSE,304,TRUE,576,183532,0.00313841727873068,13360972,0.202397698862113,0.627879462761633,FALSE,TRUE,4532.52945306381,0.313841727873068,"Kansas City",TRUE,0.0108155358224136,43,7,0.0726429298136677,FALSE,TRUE,TRUE,NA
"R7",2006-11-02,0.0683600972222217,0.00734285675795135,0.303112086425153,0.00849615548684634,2006-10-29,2006,11,TRUE,305,FALSE,590,178379,0.00330756423121556,13360972,0.202397698862113,0.627879462761633,FALSE,TRUE,4642.69509949245,0.330756423121556,"Kansas City",TRUE,0.0276443366964027,44,7,0.0827520964678063,FALSE,TRUE,TRUE,FALSE
"R7",2006-11-09,0.0769408294260068,0.00787928761238275,0.3032205995058,0.00840709087880474,2006-11-05,2006,11,TRUE,306,FALSE,616,179978,0.00342264054495549,13360972,0.202397698862113,0.627879462761633,FALSE,TRUE,4847.28844285991,0.342264054495549,"Kansas City",TRUE,0.0390434549897493,45,7,0.092384233146277,FALSE,TRUE,TRUE,FALSE
"R7",2006-11-16,0.0849192972856592,0.00840171904145242,0.303349995189581,0.00832770657292834,2006-11-12,2006,11,TRUE,307,FALSE,561,173929,0.00322545406458957,13360972,0.202397698862113,0.627879462761633,FALSE,TRUE,4414.49483189028,0.322545406458957,"Kansas City",TRUE,0.0191954112693759,46,7,0.101386666606906,FALSE,TRUE,TRUE,FALSE
"R7",2006-11-23,0.0921794360503808,0.00889741688923151,0.303498537373482,0.00825998700784511,2006-11-19,2006,11,TRUE,308,FALSE,503,130120,0.00386566246541654,13360972,0.202397698862113,0.627879462761633,FALSE,TRUE,3958.09429668593,0.386566246541654,"Kansas City",TRUE,0.0830677091681715,47,7,0.109618373153275,FALSE,TRUE,TRUE,FALSE
"R7",2006-11-30,0.0986155837688816,0.00935512525869798,0.303664489954488,0.00820565764966816,2006-11-26,2006,11,TRUE,309,FALSE,710,172579,0.00411405790971092,13360972,0.202397698862113,0.627879462761633,FALSE,TRUE,5586.97206888074,0.411405790971092,"Kansas City",TRUE,0.107741301016604,48,7,0.11695162927593,FALSE,TRUE,TRUE,FALSE
"R7",2006-12-07,0.104134011479511,0.00976503702643064,0.303846116829584,0.00816613075792195,2006-12-03,2006,12,TRUE,310,FALSE,694,179345,0.00386963673366974,13360972,0.202397698862113,0.627879462761633,FALSE,TRUE,5461.0684729623,0.386963673366974,"Kansas City",TRUE,0.0831175565373904,49,7,0.123273484051315,FALSE,TRUE,TRUE,FALSE
"R7",2006-12-14,0.108654280587547,0.0101187724999581,0.304041681895755,0.00814245718940144,2006-12-10,2006,12,TRUE,311,FALSE,985,181998,0.00541214738623501,13360972,0.202397698862113,0.627879462761633,FALSE,TRUE,7750.94012372892,0.541214738623501,"Kansas City",TRUE,0.237173056727746,50,7,0.128487074687465,TRUE,TRUE,TRUE,TRUE
"R7",2006-12-21,0.112110407772165,0.0104093711652776,0.304249449049988,0.00813528825501111,2006-12-17,2006,12,TRUE,312,FALSE,1163,172441,0.00674433574381963,13360972,0.202397698862113,0.627879462761633,FALSE,TRUE,9151.61762832155,0.674433574381962,"Kansas City",TRUE,0.370184125331975,51,7,0.132512775256109,TRUE,TRUE,TRUE,TRUE
"R7",2006-12-28,0.114451820552997,0.010631294400864,0.304467682189266,0.00814485112891901,2006-12-24,2006,12,TRUE,313,FALSE,1016,128550,0.00790353947880202,13360972,0.202397698862113,0.627879462761633,FALSE,TRUE,7994.87834082089,0.790353947880202,"Kansas City",TRUE,0.485886265690936,52,7,0.13528915757869,TRUE,TRUE,TRUE,TRUE
"R7",2007-01-04,0.115644089677802,0.010780434892978,0.304694645210576,0.00817094020684296,2006-12-31,2007,1,TRUE,314,FALSE,950,148031,0.0064175746971918,13454049,0.214012073096718,0.594988352471103,FALSE,TRUE,7460.65344938727,0.64175746971918,"Kansas City",TRUE,0.337062824508605,1,7,0.136773742068039,TRUE,TRUE,TRUE,TRUE
"R7",2007-01-11,0.115669427724861,0.0108541285147212,0.304928602010902,0.00821292527423996,2007-01-07,2007,1,TRUE,315,FALSE,1114,179360,0.00621097234611954,13454049,0.214012073096718,0.594988352471103,FALSE,TRUE,8748.59783433413,0.621097234611954,"Kansas City",TRUE,0.316168632601051,2,7,0.136943519613715,TRUE,TRUE,TRUE,TRUE
"R7",2007-01-18,0.114526946699368,0.0108511653144933,0.305167816487231,0.00826977564796283,2007-01-14,2007,1,TRUE,316,FALSE,1358,168677,0.00805089016285564,13454049,0.214012073096718,0.594988352471103,FALSE,TRUE,10664.8077729136,0.805089016285564,"Kansas City",TRUE,0.499921199798333,3,7,0.135795230715775,TRUE,TRUE,TRUE,TRUE
"R7",2007-01-25,0.112232670893322,0.0107717974247536,0.305410552536547,0.00834009791512401,2007-01-21,2007,1,TRUE,317,FALSE,1888,178242,0.010592340750216,13454049,0.214012073096718,0.594988352471103,FALSE,TRUE,14827.0670657297,1.0592340750216,"Kansas City",TRUE,0.753823522485053,4,7,0.133345393845839,TRUE,TRUE,TRUE,TRUE
"R7",2007-02-01,0.108819304822669,0.0106177429253365,0.305655074055836,0.00842218378366946,2007-01-28,2007,2,TRUE,318,FALSE,2362,177434,0.013311992064655,13454049,0.214012073096718,0.594988352471103,FALSE,TRUE,18549.5404710029,1.3311992064655,"Kansas City",TRUE,1.02554413240967,5,7,0.129630080956329,TRUE,TRUE,TRUE,TRUE
"R7",2007-02-08,0.104335759602444,0.0103921859018633,0.305899644942083,0.00851406403518354,2007-02-04,2007,2,TRUE,319,FALSE,2965,181402,0.0163449135070176,13454049,0.214012073096718,0.594988352471103,FALSE,TRUE,23285.0920815087,1.63449135070176,"Kansas City",TRUE,1.32859170575967,6,7,0.124704443970096,TRUE,TRUE,TRUE,TRUE
"R7",2007-02-15,0.0988464446188858,0.0100997740956321,0.306142529092273,0.00861356464019976,2007-02-11,2007,2,TRUE,320,FALSE,2587,166702,0.0155187100334729,13454049,0.214012073096718,0.594988352471103,FALSE,TRUE,20316.5373405946,1.55187100334729,"Kansas City",TRUE,1.24572847425502,7,7,0.118642001846325,TRUE,TRUE,TRUE,TRUE
"R7",2007-02-22,0.0924303347565162,0.00974661657989236,0.306381990403392,0.00871836164432076,2007-02-18,2007,2,TRUE,321,FALSE,2569,183901,0.013969472705423,13454049,0.214012073096718,0.594988352471103,FALSE,TRUE,20175.1775910273,1.3969472705423,"Kansas City",TRUE,1.09056528013891,8,7,0.111533703253105,TRUE,TRUE,TRUE,TRUE
"R7",2007-03-01,0.0851798266885259,0.009340284629456,0.306616292772425,0.00882603227518118,2007-02-25,2007,3,TRUE,322,FALSE,1776,171026,0.0103843859997895,13454049,0.214012073096718,0.594988352471103,FALSE,TRUE,13947.495290644,1.03843859997895,"Kansas City",TRUE,0.731822307206525,9,7,0.10348678456226,TRUE,TRUE,TRUE,TRUE
"R7",2007-03-08,0.077199400793616,0.00888981891400794,0.306843700096357,0.00893410066303687,2007-03-04,2007,3,TRUE,323,FALSE,1387,183790,0.00754665651014745,13454049,0.214012073096718,0.594988352471103,FALSE,TRUE,10892.5540361054,0.754665651014745,"Kansas City",TRUE,0.447821950918388,10,7,0.0946234458650716,TRUE,TRUE,TRUE,TRUE
"R7",2007-03-15,0.0686041080773245,0.00840574432967561,0.307062476272174,0.00904007745645316,2007-03-11,2007,3,TRUE,324,FALSE,1209,174276,0.00693727191351649,13454049,0.214012073096718,0.594988352471103,FALSE,TRUE,9494.66317927285,0.693727191351649,"Kansas City",TRUE,0.386664715079475,11,7,0.0850793669634887,TRUE,TRUE,TRUE,TRUE
"R7",2007-03-22,0.059517904010164,0.00790008815636072,0.307270885196861,0.00914149335308235,2007-03-18,2007,3,TRUE,325,FALSE,929,171026,0.00543192263164665,13454049,0.214012073096718,0.594988352471103,FALSE,TRUE,7295.73374155871,0.543192263164665,"Kansas City",TRUE,0.235921377967804,12,7,0.075002076796631,TRUE,TRUE,TRUE,TRUE
"R7",2007-03-29,0.0500718534118235,0.00738638406317274,0.307467190767404,0.00923592711632744,2007-03-25,2007,3,TRUE,326,FALSE,732,175794,0.00416396464043141,13454049,0.214012073096718,0.594988352471103,FALSE,TRUE,5748.6298157384,0.416396464043141,"Kansas City",TRUE,0.108929273275738,13,7,0.0645491661756421,TRUE,TRUE,TRUE,TRUE
"R7",2007-04-05,0.0404022323781913,0.0068796178628639,0.307649656880786,0.00932102901928463,2007-04-01,2007,4,TRUE,327,TRUE,610,173001,0.00352599117924174,13454049,0.214012073096718,0.594988352471103,FALSE,TRUE,4790.52484644867,0.352599117924174,"Kansas City",TRUE,0.0449494610433875,14,7,0.0538862833894045,FALSE,TRUE,TRUE,FALSE
